algorithm;generator;size;avg_time;time_deviation;avg_comparisons;comparisons_deviation;avg_swaps;swaps_deviation;sorted;stable
ShakerSort;RandomIntegerArrayGenerator;2000;17.300000000000;1.268857754045;1629060.800000000000;27666.859457829276;994236.500000000000;18935.763849127576;true;true
ShakerSort;RandomIntegerArrayGenerator;3000;40.400000000000;3.136877428272;3658291.700000000000;54640.061364443540;2230134.850000000000;31018.871001819830;true;true
ShakerSort;RandomIntegerArrayGenerator;4000;71.850000000000;2.885740806101;6540749.800000000000;74358.745398626870;3998038.050000000700;42115.991073945120;true;true
ShakerSort;RandomIntegerArrayGenerator;5000;110.250000000000;6.556485338960;10180771.450000000000;59600.690149239260;6250416.699999999000;48118.151572214020;true;true
ShakerSort;RandomIntegerArrayGenerator;6000;157.400000000000;8.714355971614;14718698.600000000000;122181.877841882710;9020175.450000001000;76209.015552828450;true;true
ShakerSort;RandomIntegerArrayGenerator;7000;218.250000000000;11.540688887583;19965133.249999996000;178261.140250055600;12222347.600000001000;95121.347328195740;true;true
ShakerSort;RandomIntegerArrayGenerator;8000;287.600000000000;10.136074190728;26114053.900000000000;169525.515539696850;16015849.049999997000;133648.355531760080;true;true
ShakerSort;RandomIntegerArrayGenerator;9000;364.400000000000;7.123201527403;32897996.450000003000;225877.984673418300;20206386.299999997000;143450.903939509900;true;true
ShakerSort;RandomIntegerArrayGenerator;10000;455.850000000000;13.513974248902;40736036.550000004000;245020.214941543150;24961632.600000005000;127003.355023597700;true;true
ShakerSort;RandomIntegerArrayGenerator;20000;1980.550000000000;28.824425406236;162880092.350000020000;862540.130581760200;99921820.350000000000;473823.276878626960;true;true
ShakerSort;RandomIntegerArrayGenerator;30000;4692.950000000000;92.914732416365;365999340.950000050000;1810129.963634655800;224800867.749999970000;911295.513339114400;true;true
ShakerSort;RandomIntegerArrayGenerator;40000;9234.150000000000;459.978833752167;651019190.699999800000;2292056.531156245000;399825866.650000040000;1128880.092863719400;true;true
ShakerSort;RandomIntegerArrayGenerator;50000;15436.400000000003;694.665127957253;1015939468.699999900000;3559316.806642533300;623925711.949999900000;2024763.810533959700;true;true
ShakerSort;RandomIntegerArrayGenerator;60000;23672.300000000003;1137.309021330642;1463677309.850000100000;4352276.680263790000;899710082.700000200000;2632996.210592032000;true;true
ShakerSort;RandomIntegerArrayGenerator;70000;33016.850000000006;1331.451023319997;1991947093.200000000000;5007583.340622500500;1222966035.600000000000;3668414.836825301000;true;true
ShakerSort;RandomIntegerArrayGenerator;80000;44584.800000000000;1695.121842228371;2602261594.150000000000;6121785.331977592000;1599371804.900000000000;2442013.134117014000;true;true
ShakerSort;RandomIntegerArrayGenerator;90000;54964.350000000006;931.777777960144;3291820251.900000000000;8375220.341142554000;2022818503.099999700000;4347478.634338759000;true;true
ShakerSort;RandomIntegerArrayGenerator;100000;71460.300000000000;2808.407682299712;4063874435.650000000000;7471691.217054409000;2494984677.049999700000;4415007.881596588500;true;true
